Vill_Th,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
บ้านเมืองก๋าย,"11","10",6,45,39,224,20.3636363636364,14,13.7131173252787,6,45,11.5,28,16.5
บ้านม่อนเงาะ,"49","28",1,101,100,858,17.5102040816327,8,22.9597006744511,6,2,4,21,17
บ้านผาแด่น,"2","2",4,219,215,223,111.5,111.5,107.5,4,4,4,219,215
บ้านเอียก,"2","1",12,12,0,24,12,12,0,12,12,12,12,0
บ้านแม่หลอด,"11","11",3,145,142,516,46.9090909090909,27,45.3159705852434,3,3,13,59,46
บ้านหนองบัวหลวง,"2","2",19,91,72,110,55,55,36,19,19,19,91,72
บ้านทุ่งหลวง,"32","18",3,38,35,401,12.53125,8,9.97805208632927,5,4,4,19,15
บ้านหนองมณฑา,"65","32",3,166,163,1327,20.4153846153846,12,25.8860772246944,15,3,7,21,14
บ้านใหม่วังผาปูน,"3","3",5,23,18,38,12.6666666666667,10,7.58653778449403,5,5,7.5,16.5,9
บ้านสบวิน,"8","8",7,57,50,218,27.25,24.5,16.6414392406426,7,7,11.5,41,29.5
บ้านขุนป๋วย,"16","15",1,2687,2686,3179,198.6875,13.5,645.0813629642,1,4,5,37,32
บ้านห้วยข้าวลีบ,"19","14",3,1284,1281,2317,121.947368421053,14,304.255860763378,3,4,6,52,46
บ้านม่อนยะ,"2","2",3,16,13,19,9.5,9.5,6.5,3,3,3,16,13
บ้านโป่งลมแรง,"21","18",5,1284,1279,2532,120.571428571429,15,280.109599541148,5,7,11,35,24
บ้านห้วยเย็น,"26","13",2,26,24,224,8.61538461538461,6,7.29107422219864,8,3,3,11,8
บ้านแม่สะป๊อก,"49","29",1,159,158,1125,22.9591836734694,13,27.4456488382027,1,6,6,29,23
บ้านห้วยหยวก,"4","4",2,24,22,39,9.75,6.5,8.4372685153431,2,2,4,15.5,11.5
บ้านห้วยตอง,"75","44",1,2433,2432,10263,136.84,14,377.825675499517,1,14,8.5,62,53.5
บ้านขุนวาง,"22","19",3,1747,1744,3525,160.227272727273,16.5,408.346658859422,4,3,9,25,16
บ้านห้วยอีค่าง,"11","7",3,40,37,101,9.18181818181818,5,10.3028520483689,4,3,3,10.5,7.5
บ้านแม่มูต,"14","12",3,228,225,467,33.3571428571429,13.5,56.8640071233328,4,3,5,24,19
บ้านห้วยโป่ง,"6","6",4,45,41,117,19.5,9.5,17.1148084028617,4,4,7,42,35
บ้านประตูเมือง,"35","24",1,245,244,895,25.5714285714286,11,42.9971997189755,1,5,6,23.5,17.5
บ้านห้วยยาว,"126","58",1,1605,1604,8562,67.9523809523809,14,207.710109999293,1,5,6,38,32
บ้านห้วยเย็นม้ง,"9","9",4,67,63,180,20,14,17.4992063312089,4,4,11,20,9
บ้านห้วยบงใต้,"2","2",9,27,18,36,18,18,9,9,9,9,27,18
บ้านป่าเมี่ยงแม่สาย,"31","19",2,94,92,599,19.3225806451613,12,23.2148271540385,5,7,6.5,19.5,13
บ้านป่าห้า,"2","2",59,94,35,153,76.5,76.5,17.5,59,59,59,94,35
บ้านห้วยงู,"3","3",9,735,726,792,264,48,333.427653322276,9,9,28.5,391.5,363
บ้านม่อนหินไหล,"3","3",400,735,335,1538,512.666666666667,403,157.218178196911,400,400,401.5,569,167.5
บ้านห้วยทราย,"1","1",11,11,0,11,11,11,0,11,11,11,11,0
บ้านขุนปั๋ง,"12","10",4,57,53,181,15.0833333333333,11,14.4594740184036,4,5,5.5,15,9.5
บ้านเฉลิมราช,"2","2",3,5,2,8,4,4,1,3,3,3,5,2
บ้านขุนแจ๋,"50","23",1,91,90,712,14.24,9,16.9617923581207,1,7,5,18,13
บ้านสามลี่,"30","21",1,69,68,480,16,9.5,16.5911623060793,5,4,4,22,18
บ้านล้อง,"2","2",4,16,12,20,10,10,6,4,4,4,16,12
บ้านแม่ละงอง,"14","13",4,735,731,1425,101.785714285714,19,190.89719693049,4,11,10,107,97
บ้านต้นธาตุ,"5","3",7,39,32,100,20,8,15.5177317930167,8,7,7,39,32
บ้านทุ่งห้า,"1","1",13,13,0,13,13,13,0,13,13,13,13,0
บ้านห้วยกุ,"1","1",13,13,0,13,13,13,0,13,13,13,13,0
บ้านปางฟาน,"64","36",2,179,177,1720,26.875,14,38.0926091912854,7,4,6,31.5,25.5
บ้านป่าตุ้มโห้ง,"1","1",43,43,0,43,43,43,0,43,43,43,43,0
บ้านสหกรณ์แปลง 5,"72","31",1,151,150,1253,17.4027777777778,8,24.2066678843192,10,2,4,20.5,16.5
บ้านผาแดง,"5","4",3,69,66,131,26.2,12,26.1793811997152,12,3,3,44,41
บ้านสันผักฟ้า,"1","1",7,7,0,7,7,7,0,7,7,7,7,0
บ้านแม่ขะปู,"126","38",2,215,213,2216,17.5873015873016,11,24.7659744315455,14,6,7,17,10
บ้านหนองคริซู,"18","10",3,28,25,147,8.16666666666667,6.5,5.67890834580027,4,5,5,10,5
บ้านป่าเกี๊ยะใน,"3","3",3,51,48,102,34,48,21.9544984001001,3,3,25.5,49.5,24
บ้านแม่โต๋,"118","39",1,215,214,2100,17.7966101694915,10,26.4903434027155,13,3,6,20,14
บ้านแม่ยางห้า,"10","9",2,30,28,122,12.2,10,9.18477000256403,2,3,3,21,18
บ้านห้วยน้ำจาง,"3","3",3,55,52,92,30.6666666666667,34,21.3593591248011,3,3,18.5,44.5,26
บ้านห้วยเต่า,"52","22",1,231,230,750,14.4230769230769,7,31.952697101669,1,4,4,13.5,9.5
บ้านเด่นฮ่อม,"37","17",2,24,22,335,9.05405405405405,8,5.92724331324229,9,2,4,13,9
บ้านป่าเกี๊ยะนอก,"22","15",1,55,54,285,12.9545454545455,8,12.8079423964098,1,6,4,21,17
บ้านบ่อแก้ว,"23","16",1,55,54,258,11.2173913043478,7,12.6214328468582,2,1,3,13,10
บ้านหาดส้มป่อย,"14","13",1,34,33,164,11.7142857142857,9,8.90768986749708,1,8,6,15,9
บ้านแม่ขาน,"4","4",2,27,25,52,13,11.5,9.30053761886914,2,2,5,21,16
บ้านอมลอง,"28","12",1,15,14,205,7.32142857142857,8,4.10621107442799,2,8,4,10,6
บ้านปางเติม,"2","2",5,9,4,14,7,7,2,5,5,5,9,4
บ้านแม่ตุงติง,"1","1",32,32,0,32,32,32,0,32,32,32,32,0
บ้านขุนสาบ,"13","12",1,74,73,228,17.5384615384615,8,19.971577437084,1,5,5,21,16
บ้านนากู่,"43","17",1,66,65,425,9.88372093023256,5,11.6603268978181,1,2,3,11,8
บ้านงิ้วเฒ่า,"14","11",1,32,31,146,10.4285714285714,5.5,10.7816927223504,1,2,3,12,9
บ้านแม่เลย,"53","28",2,90,88,856,16.1509433962264,11,15.6692177820865,2,5,6,18,12
บ้านแม่แพะ,"2","2",6,12,6,18,9,9,3,6,6,6,12,6
บ้านโป่งกวาว,"18","13",2,86,84,324,18,12,18.8738502225228,2,8,8,21,13
บ้านป่าลาน,"8","8",1,11,10,40,5,4.5,3.08220700148449,1,1,2.5,7,4.5
บ้านแม่ปะ,"16","9",2,50,48,179,11.1875,9.5,11.990719067262,9,2,2,14.5,12.5
บ้านป๊อก,"29","19",2,224,222,800,27.5862068965517,10,47.3952691087225,2,3,5,22,17
บ้านแม่สาบ,"6","5",5,31,26,72,12,8,8.83176086632785,5,8,7,13,6
บ้านศาลา-ป่ากล้วย,"1","1",16,16,0,16,16,16,0,16,16,16,16,0
บ้านป่าคาใน,"44","21",2,57,55,551,12.5227272727273,8,11.5118291658538,9,3,5,15.5,10.5
บ้านเหล่าแสนตอง,"2","2",16,18,2,34,17,17,1,16,16,16,18,2
บ้านกองขากหลวง,"23","16",3,41,38,393,17.0869565217391,19,9.69945333949631,3,19,8.5,22,13.5
บ้านป่าคานอก,"39","20",2,91,89,565,14.4871794871795,9,16.2510304128878,3,7,7,13.5,6.5
บ้านห้วยเอี๊ย,"28","18",3,50,47,365,13.0357142857143,9.5,11.0080559554522,3,5,5.5,15.5,10
บ้านใหม่แม่ลานคำ,"52","28",2,39,37,689,13.25,9,9.43983987804226,2,6,6,19.5,13.5
บ้านแม่ลานคำ,"36","18",2,131,129,567,15.75,9,22.5774900189449,2,5,5,16.5,11.5
บ้านสบลาน,"30","21",2,140,138,693,23.1,12.5,28.5287574212408,4,2,7,28,21
บ้านทรายมูล,"9","8",1,15,14,82,9.11111111111111,9,5.19496432336043,1,15,5,14,9
บ้านน้ำริน,"7","7",5,61,56,135,19.2857142857143,14,17.7016083669115,5,5,9,18.5,9.5
บ้านดงช้างแก้ว,"2","2",8,16,8,24,12,12,4,8,8,8,16,8
บ้านอมก๋น,"26","16",2,32,30,228,8.76923076923077,6.5,6.6870005481801,2,4,4,12,8
บ้านห้วยหญ้าไทร,"25","15",1,44,43,348,13.92,12,10.158425074784,1,5,7,16,9
บ้านกองขากน้อย,"16","11",3,24,21,131,8.1875,6.5,5.68131531865641,6,3,4,10.5,6.5
บ้านปางขุม,"15","13",2,617,615,1020,68,13,151.44591994064,2,3,4,39,35
บ้านแม่แว,"98","30",2,406,404,1592,16.2448979591837,7,43.984937408926,13,5,4,12,8
บ้านกิ่วเสือ,"52","23",2,66,64,579,11.1346153846154,9,10.1432600702176,7,4,4,15.5,11.5
บ้านอังคาย,"14","10",1,20,19,103,7.35714285714286,4.5,6.40989350097781,2,3,3,14,11
บ้านใหม่ประชาชื่น,"16","12",1,30,29,161,10.0625,7,8.84214870662103,1,3,3,13,10
บ้านยั้งเมิน,"24","13",3,52,49,281,11.7083333333333,7.5,11.6778963811505,6,3,4.5,12,7.5
บ้านหนองหอย,"1","1",224,224,0,224,224,224,0,224,224,224,224,0
บ้านหนองหอยใหม่,"2","2",8,224,216,232,116,116,108,8,8,8,224,216
บ้านบวกเตย,"2","2",13,115,102,128,64,64,51,13,13,13,115,102
บ้านบวกจั่น,"4","4",5,26,21,68,17,18.5,7.58287544405155,5,5,11.5,22.5,11
บ้านม้งดอยปุย,"2","1",2,2,0,4,2,2,0,2,2,2,2,0
บ้านม้งขุนช่างเคี่ยน,"3","3",3,8,5,16,5.33333333333333,5,2.05480466765633,3,3,4,6.5,2.5
บ้านแม่สาน้อย,"2","2",3,227,224,230,115,115,112,3,3,3,227,224
บ้านแม่สาใหม่,"2","2",6,227,221,233,116.5,116.5,110.5,6,6,6,227,221
บ้านสามหมื่น,"77","35",2,484,482,2361,30.6623376623377,8,69.6694627228729,12,4,4,21,17
บ้านห้วยหก,"6","5",7,57,50,115,19.1666666666667,9,18.0038576113257,7,9,8,25,17
บ้านเวียงแหง,"2","2",4,12,8,16,8,8,4,4,4,4,12,8
บ้านแม่แตะ,"8","7",3,94,91,169,21.125,12.5,27.786856155384,3,13,9,14.5,5.5
บ้านแม่หาด,"6","6",1,81,80,137,22.8333333333333,10,27.871231683504,1,1,4,31,27
บ้านปางควาย,"1","1",12,12,0,12,12,12,0,12,12,12,12,0
บ้านแม่แพม,"8","8",3,65,62,188,23.5,14,21.868927728629,3,3,5.5,40.5,35
บ้านนามน,"49","37",1,1405,1404,5445,111.122448979592,19,280.48905050862,1,6,7,52,45
บ้านสามปู,"18","14",3,1405,1402,1813,100.722222222222,16,317.970789286542,3,6,7,27,20
บ้านเปียงหลวง,"11","11",5,80,75,287,26.0909090909091,21,20.856455488342,5,5,13.5,26.5,13
บ้านจอง,"1","1",27,27,0,27,27,27,0,27,27,27,27,0
บ้านห้วยไคร้,"24","22",3,367,364,1034,43.0833333333333,18.5,75.5104389398505,3,18,12.5,31.5,19
บ้านแปกแซม,"67","47",3,586,583,4299,64.1641791044776,24,105.647625654416,3,18,17.5,53.5,36
บ้านกองลมใหม่,"5","5",3,81,78,160,32,16,29.9132077851908,3,3,8,52,44
บ้านเลาวู,"5","5",22,152,130,322,64.4,53,45.9068622321326,22,22,34,61,27
บ้านแม่มะลอ,"18","16",5,195,190,1042,57.8888888888889,39,56.8593673401401,5,8,14,71,57
บ้านขุนแม่วาก,"9","9",4,397,393,681,75.6666666666667,27,117.47245540031,4,4,11,64,53
บ้านใหม่พัฒนาสันติ,"13","11",6,245,239,721,55.4615384615385,38,63.4454525067556,9,6,11,53,42
บ้านแม่จรเหนือ,"4","4",5,94,89,187,46.75,44,32.7060774168961,5,5,18.5,75,56.5
บ้านแม่นาจร,"1","1",32,32,0,32,32,32,0,32,32,32,32,0
บ้านแม่มุ,"83","37",1,600,599,2730,32.8915662650602,12,74.6175811913521,1,8,7.5,26,18.5
บ้านแม่หอย,"26","22",7,572,565,2475,95.1923076923077,28,150.713436497309,7,9,12,89,77
บ้านแม่สะงะ,"51","27",1,337,336,1374,26.9411764705882,8,58.1915066118173,1,2,4.5,18,13.5
บ้านห้วยขมิ้น,"14","10",5,26,21,180,12.8571428571429,10,7.42444940582073,14,5,6,19,13
บ้านแม่ซา,"96","57",1,944,943,6363,66.28125,19,127.182095759469,1,7,9.5,61.5,52
บ้านแม่ขอ,"93","56",1,944,943,5376,57.8064516129032,22,114.188700462066,1,7,10,63,53
บ้านห้วยผา,"152","74",2,436,434,7093,46.6644736842105,19.5,66.8364996483905,2,6,10,53.5,43.5
บ้านสบแม่รวม,"162","75",1,532,531,6798,41.962962962963,17,71.6552866838126,19,7,9,42,33
บ้านแม่แจ๊ะ,"45","27",1,201,200,979,21.7555555555556,10,34.0112109330997,1,3,5,22,17
บ้านแม่เอาะ,"104","41",1,663,662,2799,26.9134615384615,11,69.3947890108753,1,8,7,23,16
บ้านห้วยหอย,"1","1",4,4,0,4,4,4,0,4,4,4,4,0
บ้านแม่แฮเหนือ,"1","1",13,13,0,13,13,13,0,13,13,13,13,0
บ้านแม่ระอานอก,"13","12",6,90,84,376,28.9230769230769,24,22.7544130578986,6,14,14,32,18
บ้านห้วยไก่ป่า,"20","15",3,149,146,542,27.1,14,33.5363981369496,3,10,10,29.5,19.5
บ้านแม่ระอาใน,"57","34",1,323,322,1901,33.3508771929825,14,59.8906873316302,9,14,6,29,23
บ้านซิแบร,"143","41",1,209,208,2593,18.1328671328671,10,27.8312190160512,1,8,6.5,18,11.5
บ้านหล่อดูก,"7","5",3,46,43,115,16.4285714285714,6,16.025489899863,16,3,4.5,25.5,21
บ้านแม่เทย,"147","54",1,850,849,5415,36.8367346938776,11,99.7694649356979,20,5,6,24,18
บ้านห้วยดินหม้อ,"4","4",7,42,35,72,18,11.5,13.9821314541096,7,7,9,27,18
บ้านปิยอทะ,"146","51",1,2885,2884,6869,47.0479452054795,14,242.75847211467,1,6,7,25,18
บ้านทุ่งต้นงิ้ว,"306","83",0,2885,2885,14150,46.2418300653595,14,197.008245278623,0,7,8,33,25
บ้านบราโก,"105","50",1,2885,2884,8300,79.0476190476191,18,303.176748101778,2,7,10,36,26
บ้านขุนแม่ตื่นน้อย,"146","54",1,1314,1313,6016,41.2054794520548,13,124.732531256033,1,6,7,29,22
บ้านป่าคา,"13","11",7,340,333,614,47.2307692307692,14,86.1020448664114,7,11,11,34,23
บ้านต้นปิน,"2","2",3,47,44,50,25,25,22,3,3,3,47,44
บ้านน้ำดั้น,"39","21",1,192,191,793,20.3333333333333,7,37.2609187806215,2,5,5,17.5,12.5
บ้านมูเซอ,"11","10",7,611,604,1015,92.2727272727273,21,169.163229890858,7,16,16.5,72.5,56
บ้านปูลิง,"57","40",1,146,145,1802,31.6140350877193,21,29.5686856562372,1,7,9,51,42
บ้านห้วยไม้หก,"9","9",1,223,222,762,84.6666666666667,49,81.3838640845551,1,1,4,156,152
บ้านสันต้นม่วง,"5","5",12,384,372,674,134.8,82,133.894585402099,12,12,39,157,118
บ้านห้วยขาว,"20","16",1,220,219,491,24.55,9.5,47.5441636796779,2,9,4.5,18.5,14
บ้านขุนตื่น,"227","73",0,5851,5851,15163,66.7973568281938,6,399.838528413141,22,1,2,30.5,28.5
บ้านอูแจะ,"99","45",0,2961,2961,12212,123.353535353535,9,383.002896134086,0,1,2,39,37
บ้านแม่หลองน้อย,"54","38",2,1216,1214,5510,102.037037037037,21.5,222.881629683741,3,14,11,60,49
บ้านแม่หลองหลวง,"111","45",0,513,513,4110,37.027027027027,5,85.6738482767571,6,1,1,24.5,23.5
บ้านพะเบี้ยว,"127","74",1,1762,1761,15062,118.59842519685,18,270.574578475519,13,1,7.5,98.5,91
บ้านห้วยผึ้ง,"45","41",3,1762,1759,6552,145.6,34,360.299468035503,4,16,15,74,59
บ้านทอโกร,"42","36",4,1762,1758,10298,245.190476190476,30.5,445.358188540161,6,4,13,279,266
บ้านโอโลคี,"20","20",9,1940,1931,7183,359.15,109,520.883506649999,9,9,16.5,468,451.5
บ้านตะกอคะ,"91","55",1,3006,3005,10689,117.461538461538,19,416.870557496596,13,5,5.5,58,52.5
บ้านแม่เงา,"53","46",0,1977,1977,10453,197.22641509434,33,404.342403075518,0,1,15,158,143
บ้านยางครก,"17","12",1,26,25,146,8.58823529411765,7,6.30647495020617,1,4,4,13,9
บ้านยางเปียงใต้,"11","8",2,44,42,136,12.3636363636364,9,10.8566923413644,2,9,8.5,12.5,4
บ้านยางเปียง,"10","7",3,17,14,91,9.1,8,4.67867502611583,5,3,5,14,9
บ้านโปง,"21","13",1,22,21,209,9.95238095238095,9,5.87550354864273,1,20,6,12,6
บ้านหลังป่าข่า,"49","28",3,286,283,1240,25.3061224489796,13,45.0682946982179,6,3,7,23,16
บ้านนาไคร้,"89","37",1,611,610,2872,32.2696629213483,12,76.9962444793986,1,9,6,22,16
บ้านห้วยโก้ง,"17","15",5,665,660,1688,99.2941176470588,22,170.089860231682,5,9,9,79,70
บ้านปิตุดี,"25","18",1,2433,2432,4189,167.56,24,494.782059496906,1,4,10,34,24
บ้านขุนหาด,"98","44",1,2433,2432,8326,84.9591836734694,9,318.910099236842,12,3,3,29,26
บ้านแม้วกองซาง,"268","85",1,643,642,9819,36.6380597014925,13,70.0338375516106,32,3,7,35,28
บ้านดอย,"29","17",2,72,70,373,12.8620689655172,9,14.8201264314283,2,5,5,13,8
บ้านแม่ลานหลวง,"143","59",2,495,493,4990,34.8951048951049,15,64.6918152091818,14,6,7,30,23
บ้านแม่แฮหลวง,"42","31",1,872,871,3501,83.3571428571429,21,180.59001467789,1,6,6,62,56
บ้านห้วยลอก,"25","21",3,393,390,1442,57.68,34,80.5142074419167,3,8,10,58,48
บ้านหนองอึ่งเหนือ,"36","29",3,800,797,2230,61.9444444444444,29.5,128.515659323516,3,9,17.5,67.5,50
บ้านแม่อูตูม,"102","48",1,920,919,6384,62.5882352941176,12,151.25749716899,5,2,5,36,31
บ้านสงิน,"107","66",2,863,861,6925,64.7196261682243,21,127.253723621595,2,9,10,54.5,44.5
บ้านก๋องป๋อ,"60","42",1,920,919,4118,68.6333333333333,22,141.588248884652,1,9,9,48.5,39.5
บ้านแม่ลอก,"232","81",0,1110,1110,12692,54.7068965517241,12,137.786348683286,15,2,3,35,32
บ้านนาเกียน,"50","41",2,1188,1186,6217,124.34,51.5,206.362361878323,6,2,16,155,139
บ้านแม่โขง,"55","42",1,1189,1188,9044,164.436363636364,32,290.503623112212,2,1,6,190.5,184.5
บ้านห่างหลวง,"35","28",1,470,469,2933,83.8,29,126.795853920499,4,2,5.5,92,86.5
บ้านทีเนอะ,"23","21",1,1023,1022,2757,119.869565217391,45,216.81073781122,1,9,14,108,94
บ้านใบหนา,"27","24",5,2579,2574,5530,204.814814814815,40,490.510923126537,5,9,17.5,112,94.5
บ้านห้วยส้ม,"39","28",3,800,797,2862,73.3846153846154,24,152.566188307225,3,5,11.5,50,38.5
บ้านผีปาน,"41","35",2,722,720,4007,97.7317073170732,26,150.789309382046,2,5,12,121,109
บ้านแม่สอ,"25","22",2,722,720,2311,92.44,24,170.209301743471,2,3,5,81,76
บ้านห้วยครั่ง,"32","26",4,632,628,2288,71.5,19.5,131.675975409336,6,10,9.5,68.5,59
บ้านทีลอง,"25","22",8,1526,1518,5068,202.72,39,370.056916703363,9,8,18,149,131
บ้านแม่เกิบ,"106","65",2,2579,2577,13013,122.764150943396,20,349.160760722125,2,4,8,81,73
บ้านแม่ฮอง,"41","31",3,2340,2337,8553,208.609756097561,39,437.352281852289,3,5,9,103,94
บ้านแม่สะเต,"7","7",66,2961,2895,7797,1113.85714285714,992,906.287313095329,66,66,475,1414,939
บ้านสบอมแฮด,"1","1",59,59,0,59,59,59,0,59,59,59,59,0
บ้านหลิม,"15","9",2,16,14,104,6.93333333333333,6,3.64173340899938,2,5,4.5,9,4.5
บ้านทุ่งจำเริง,"38","16",1,33,32,296,7.78947368421053,6,6.09640918788672,1,3,3,11,8
บ้านยางแก้ว,"30","17",1,76,75,325,10.8333333333333,7.5,13.9787537196832,4,3,3,12,9
บ้านยองแหละ,"58","38",1,5851,5850,10725,184.913793103448,13.5,774.343577055425,7,5,5,52,47
บ้านแม่ต๋อมบน,"112","33",1,122,121,1350,12.0535714285714,7,16.0027002664027,1,4,4.5,10.5,6
บ้านแม่อ่างขาง,"417","62",1,212,211,6533,15.6666666666667,8,22.8962138946908,25,4,5,18,13
บ้านแม่ต๋อม,"34","14",1,20,19,241,7.08823529411765,6,4.64864083272686,14,2,3,9,6
บ้านตุงลอย,"46","21",2,115,113,711,15.4565217391304,10,18.7752224808669,17,10,6,15,9
บ้านยางเปา,"77","41",1,5851,5850,9445,122.662337662338,11,669.201843066325,5,3,6,34,28
บ้านยองกือ,"11","9",4,25,21,157,14.2727272727273,11,7.39890543613666,4,7,8,21.5,13.5
บ้านยางเปาเหนือ,"8","6",3,20,17,65,8.125,5.5,5.86168704384668,3,5,4.5,11,6.5
บ้านพะอัน,"48","32",0,5851,5851,9440,196.666666666667,11,865.276360797841,0,1,3,42,39
โม่งหลวง,"5","5",5,178,173,267,53.4,25,63.7137347830121,5,5,14,45,31
แม่หลุ,"10","9",9,427,418,763,76.3,22,121.889335054384,9,15,15,73,58
แม่คงคา,"13","13",4,161,157,494,38,15,47.5216549828359,4,4,12,37,25
อมขูด,"1","1",10,10,0,10,10,10,0,10,10,10,10,0
บ้านกาดฮาว,"1","1",9,9,0,9,9,9,0,9,9,9,9,0
บ้านพระบาทสี่รอย,"1","1",5,5,0,5,5,5,0,5,5,5,5,0
ผานัง,"1","1",16,16,0,16,16,16,0,16,16,16,16,0
สามสบ,"23","21",5,427,422,1697,73.7826086956522,31,101.00493165822,5,13,14,75.5,61.5
ขุน,"112","30",1,129,128,1510,13.4821428571429,9,16.9679225424966,22,5,5,15,10
มะหินหลวง,"53","23",1,167,166,761,14.3584905660377,8,24.7173412043483,13,2,5,14,9
ผาปูนดง,"168","74",1,863,862,7999,47.6130952380952,18,95.957203109067,1,7,8,41,33
บ้านแม่ขนิลเหนือ,"9","6",4,26,22,87,9.66666666666667,7,7.18021974284601,4,5,5,8,3
